BOX ou JOB                    |Start_times|Date_condition|Calendrier|           
jwc7Lsa1_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa1_jwac05_01            |      15:45|             1|    wday01|           
jwc7Lsa1_mvjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa2                      |      16:10|             1|    wday01|           
jwc7Lsa2_dasi11_01            |      15:45|             1|    wday01|           
jwc7Lsa2_dasl11_01            |      15:45|             1|    wday01|           
jwc7Lsa2_dasl12_01            |      15:45|             1|    wday01|           
jwc7Lsa2_dasx11_01            |      15:45|             1|    wday01|           
jwc7Lsa2_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa2_jwac05_01            |      15:45|             1|    wday01|           
jwc7Lsa2_mvjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa3                      |      16:10|             1|    wday01|           
jwc7Lsa3_dasi11_01            |      15:45|             1|    wday01|           
jwc7Lsa3_dasl11_01            |      15:45|             1|    wday01|           
jwc7Lsa3_dasl12_01            |      15:45|             1|    wday01|           
jwc7Lsa3_dasx11_01            |      15:45|             1|    wday01|           
jwc7Lsa3_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa3_jwac05_01            |      15:45|             1|    wday01|           
jwc7Lsa3_mvjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa4                      |      16:10|             1|    wday01|           
jwc7Lsa4_dasi11_01            |      15:45|             1|    wday01|           
jwc7Lsa4_dasl11_01            |      15:45|             1|    wday01|           
jwc7Lsa4_dasl12_01            |      15:45|             1|    wday01|           
jwc7Lsa4_dasx11_01            |      15:45|             1|    wday01|           
jwc7Lsa4_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa4_jwac05_01            |      15:45|             1|    wday01|           
jwc7Lsa4_mvjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa5                      |      16:10|             1|    wday01|           
jwc7Lsa5_dasi11_01            |      15:45|             1|    wday01|           
jwc7Lsa5_dasl11_01            |      15:45|             1|    wday01|           
jwc7Lsa5_dasl12_01            |      15:45|             1|    wday01|           
jwc7Lsa5_dasx11_01            |      15:45|             1|    wday01|           
jwc7Lsa5_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa5_jwac05_01            |      15:45|             1|    wday01|           
jwc7Lsa5_mvjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa6                      |      16:10|             1|    wday01|           
jwc7Lsa6_dasi11_01            |      15:45|             1|    wday01|           
jwc7Lsa6_dasl11_01            |      15:45|             1|    wday01|           
jwc7Lsa6_dasl12_01            |      15:45|             1|    wday01|           
jwc7Lsa6_dasx11_01            |      15:45|             1|    wday01|           
jwc7Lsa6_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa6_jwac05_01            |      15:45|             1|    wday01|           
jwc7Lsa6_mvjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa7                      |      16:10|             1|    wday01|           
jwc7Lsa7_dasi11_01            |      15:45|             1|    wday01|           
jwc7Lsa7_dasl11_01            |      15:45|             1|    wday01|           
jwc7Lsa7_dasl12_01            |      15:45|             1|    wday01|           
jwc7Lsa7_dasx11_01            |      15:45|             1|    wday01|           
jwc7Lsa7_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa7_jwac05_01            |      15:45|             1|    wday01|           
jwc7Lsa7_mvjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa8                      |      16:10|             1|    wday01|           
jwc7Lsa8_dasi11_01            |      15:45|             1|    wday01|           
jwc7Lsa8_dasl11_01            |      15:45|             1|    wday01|           
jwc7Lsa8_dasl12_01            |      15:45|             1|    wday01|           
jwc7Lsa8_dasx11_01            |      15:45|             1|    wday01|           
jwc7Lsa8_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa8_jwac05_01            |      15:45|             1|    wday01|           
jwc7Lsa8_mvjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa9                      |      16:10|             1|    wday01|           
jwc7Lsa9_dasi11_01            |      15:45|             1|    wday01|           
jwc7Lsa9_dasl11_01            |      15:45|             1|    wday01|           
jwc7Lsa9_dasl12_01            |      15:45|             1|    wday01|           
jwc7Lsa9_dasx11_01            |      15:45|             1|    wday01|           
jwc7Lsa9_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Lsa9_jwac05_01            |      15:45|             1|    wday01|           
jwc7Lsa9_mvjwc7_01            |      15:45|             1|    wday01|           
jwc7Rehe                      |      15:45|             1|       all|           
jwc7Rehe_dasi11_01            |      15:45|             1|    wday01|           
jwc7Rehe_dasl11_01            |      15:45|             1|    wday01|           
jwc7Rehe_dasl12_01            |      15:45|             1|    wday01|           
jwc7Rehe_dasx11_01            |      15:45|             1|    wday01|           
jwc7Rehe_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Rehe_jwac05_01            |      15:45|             1|    wday01|           
jwc7Rehe_mvjwc7_01            |      15:45|             1|    wday01|           
jwc7Toto                      |      15:45|             1|       all|           
jwc7Toto_dasi11_01            |      15:45|             1|    wday01|           
jwc7Toto_dasl11_01            |      15:45|             1|    wday01|           
jwc7Toto_dasl12_01            |      15:45|             1|    wday01|           
jwc7Toto_dasx11_01            |      15:45|             1|    wday01|           
jwc7Toto_imjwc7_01            |      15:45|             1|    wday01|           
jwc7Toto_jwac05_01            |      15:45|             1|    wday01|           
jwc7Toto_mvjwc7_01            |      15:45|             1|    wday01|           
jwc8Asa1                      |      09:54|             1|       all|           
jwc8Asa1_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Asa1_jwac08_01            |      13:15|             1|    wday01|           
jwc8Esa10                     |      13:05|             1|       all|           
jwc8Esa10_imjwc8_01           |      13:15|             1|    wday01|           
jwc8Esa10_jwac08_01           |      13:15|             1|    wday01|           
jwc8Guin                      |      13:15|             1|    wday01|           
jwc8Lcom                      |      13:15|             1|       all|           
jwc8Lcom_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lcom_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lrf1                      |      13:15|             1|    wday01|           
jwc8Lrf1_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lrf1_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lrf2                      |      13:15|             1|    wday01|           
jwc8Lrf2_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lrf2_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lrh1                      |      13:15|             1|    wday01|           
jwc8Lrh1_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lrh1_jwac08_01            |      13:15|             1|    wday01|           
jwc8Ls10                      |      13:15|             1|    wday01|           
jwc8Ls10_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Ls10_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lsa1                      |      13:15|             1|    wday01|           
jwc8Lsa1_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lsa1_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lsa2                      |      13:15|             1|    wday01|           
jwc8Lsa2_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lsa2_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lsa3                      |      13:15|             1|    wday01|           
jwc8Lsa3_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lsa3_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lsa4                      |      13:15|             1|    wday01|           
jwc8Lsa4_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lsa4_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lsa5                      |      13:15|             1|    wday01|           
jwc8Lsa5_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lsa5_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lsa6                      |      13:15|             1|    wday01|           
jwc8Lsa6_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lsa6_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lsa7                      |      13:15|             1|    wday01|           
jwc8Lsa7_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lsa7_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lsa8                      |      13:15|             1|    wday01|           
jwc8Lsa8_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lsa8_jwac08_01            |      13:15|             1|    wday01|           
jwc8Lsa9                      |      13:15|             1|    wday01|           
jwc8Lsa9_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Lsa9_jwac08_01            |      13:15|             1|    wday01|           
jwc8Rehe                      |      13:15|             1|       all|           
jwc8Rehe_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Rehe_jwac08_01            |      13:15|             1|    wday01|           
jwc8Toto                      |      13:15|             1|       all|           
jwc8Toto_imjwc8_01            |      13:15|             1|    wday01|           
jwc8Toto_jwac08_01            |      13:15|             1|    wday01|           
jwcbAsa1                      |      00:00|             0|       all|           
jwcbEsa10                     |      00:00|             0|       all|           
jwcbLcom                      |      00:00|             1|       all|           
jwcbLrf1                      |      00:00|             0|       all|           
jwcbLrf2                      |      00:00|             0|       all|           
jwcbLrh1                      |      00:00|             0|       all|           
jwcbLs10                      |      00:00|             0|       all|           
jwcbLsa1                      |      00:00|             0|       all|           
jwcbLsa2                      |      00:00|             0|       all|           
jwcbLsa3                      |      00:00|             0|       all|           
jwcbLsa4                      |      00:00|             0|       all|           
jwcbLsa5                      |      00:00|             0|       all|           
jwcbLsa6                      |      00:00|             0|       all|           
jwcbLsa7                      |      00:00|             0|       all|           
jwcbLsa8                      |      00:00|             0|       all|           
jwcbLsa9                      |      00:00|             0|       all|           
jwcbRehe                      |      00:00|             0|       all|           
jwcbToto                      |      00:00|             0|       all|           
jwchAsa1                      |      00:00|             0|       all|           
jwchEsa10                     |      00:00|             0|       all|           
jwchLcom                      |      00:00|             1|       all|           
jwchLrf1                      |      00:00|             0|       all|           
jwchLrf2                      |      00:00|             0|       all|           
jwchLrh1                      |      00:00|             0|       all|           
jwchLs10                      |      00:00|             0|       all|           
jwchLsa1                      |      00:00|             0|       all|           
jwchLsa2                      |      00:00|             0|       all|           
jwchLsa3                      |      00:00|             0|       all|           
jwchLsa4                      |      00:00|             0|       all|           
jwchLsa5                      |      00:00|             0|       all|           
jwchLsa6                      |      00:00|             0|       all|           
jwchLsa7                      |      00:00|             0|       all|           
jwchLsa8                      |      00:00|             0|       all|           
jwchLsa9                      |      00:00|             0|       all|           
jwchRehe                      |      00:00|             0|       all|           
jwchToto                      |      00:00|             0|       all|           
jwcrAsa1                      |      00:00|             0|       all|           
jwcrEsa10                     |      00:00|             0|       all|           
jwcrLcom                      |      00:00|             1|       all|           
jwcrLrf1                      |      00:00|             0|       all|           
jwcrLrf2                      |      00:00|             0|       all|           
jwcrLrh1                      |      00:00|             0|       all|           
jwcrLs10                      |      00:00|             0|       all|           
jwcrLsa1                      |      00:00|             0|       all|           
jwcrLsa2                      |      00:00|             0|       all|           
jwcrLsa3                      |      00:00|             0|       all|           
jwcrLsa4                      |      00:00|             0|       all|           
jwcrLsa5                      |      00:00|             0|       all|           
jwcrLsa6                      |      00:00|             0|       all|           
jwcrLsa7                      |      00:00|             0|       all|           
jwcrLsa8                      |      00:00|             0|       all|           
jwcrLsa9                      |      00:00|             0|       all|           
jwcrRehe                      |      00:00|             0|       all|           
jwcrToto                      |      00:00|             0|       all|           
jwi2Asa1                      |      00:00|             0|       all|           
jwi2Esa10                     |      00:00|             0|       all|           
jwi2Lcom                      |      00:00|             1|       all|           
jwi2Lrf1                      |      00:00|             0|       all|           
jwi2Lrf2                      |      00:00|             0|       all|           
jwi2Lrh1                      |      00:00|             0|       all|           
jwi2Ls10                      |      00:00|             0|       all|           
jwi2Lsa1                      |      00:00|             0|       all|           
jwi2Lsa2                      |      00:00|             0|       all|           
jwi2Lsa3                      |      00:00|             0|       all|           
jwi2Lsa4                      |      00:00|             0|       all|           
jwi2Lsa5                      |      00:00|             0|       all|           
jwi2Lsa6                      |      00:00|             0|       all|           
jwi2Lsa7                      |      00:00|             0|       all|           
jwi2Lsa8                      |      00:00|             0|       all|           
jwi2Lsa9                      |      00:00|             0|       all|           
jwi2Rehe                      |      00:00|             0|       all|           
jwi2Toto                      |      00:00|             0|       all|           
jwi4Asa1                      |      00:00|             0|       all|           
jwi4Esa10                     |      00:00|             0|       all|           
jwi4Lcom                      |      00:00|             1|       all|           
jwi4Lrf1                      |      00:00|             0|       all|           
jwi4Lrf2                      |      00:00|             0|       all|           
jwi4Lrh1                      |      00:00|             0|       all|           
jwi4Ls10                      |      00:00|             0|       all|           
jwi4Lsa1                      |      00:00|             0|       all|           
jwi4Lsa2                      |      00:00|             0|       all|           
jwi4Lsa3                      |      00:00|             0|       all|           
jwi4Lsa4                      |      00:00|             0|       all|           
jwi4Lsa5                      |      00:00|             0|       all|           
jwi4Lsa6                      |      00:00|             0|       all|           
jwi4Lsa7                      |      00:00|             0|       all|           
jwi4Lsa8                      |      00:00|             0|       all|           
jwi4Lsa9                      |      00:00|             0|       all|           
jwi4Rehe                      |      00:00|             0|       all|           
jwi4Toto                      |      00:00|             0|       all|           
jwi9Asa1                      |      00:00|             0|       all|           
jwi9Esa10                     |      00:00|             0|       all|           
jwi9Lcom                      |      00:00|             1|       all|           
jwi9Lrf1                      |      00:00|             0|       all|           
jwi9Lrf2                      |      00:00|             0|       all|           
jwi9Lrh1                      |      00:00|             0|       all|           
jwi9Ls10                      |      00:00|             0|       all|           
jwi9Lsa1                      |      00:00|             0|       all|           
jwi9Lsa2                      |      00:00|             0|       all|           
jwi9Lsa3                      |      00:00|             0|       all|           
jwi9Lsa4                      |      00:00|             0|       all|           
jwi9Lsa5                      |      00:00|             0|       all|           
jwi9Lsa6                      |      00:00|             0|       all|           
jwi9Lsa7                      |      00:00|             0|       all|           
jwi9Lsa8                      |      00:00|             0|       all|           
jwi9Lsa9                      |      00:00|             0|       all|           
jwi9Rehe                      |      00:00|             0|       all|           
jwi9Toto                      |      00:00|             0|       all|           
jwk1Asa1                      |      00:00|             0|       all|           
jwk1Esa10                     |      00:00|             0|       all|           
jwk1Lcom                      |      00:00|             1|       all|           
jwk1Lrf1                      |      00:00|             0|       all|           
jwk1Lrf2                      |      00:00|             0|       all|           
jwk1Lrh1                      |      00:00|             0|       all|           
jwk1Ls10                      |      00:00|             0|       all|           
jwk1Lsa1                      |      00:00|             0|       all|           
jwk1Lsa2                      |      00:00|             0|       all|           
jwk1Lsa3                      |      00:00|             0|       all|           
jwk1Lsa4                      |      00:00|             0|       all|           
jwk1Lsa5                      |      00:00|             0|       all|           
jwk1Lsa6                      |      00:00|             0|       all|           
jwk1Lsa7                      |      00:00|             0|       all|           
jwk1Lsa8                      |      00:00|             0|       all|           
jwk1Lsa9                      |      00:00|             0|       all|           
jwk1Rehe                      |      00:00|             0|       all|           
jwk1Toto                      |      00:00|             0|       all|           
jwl1Asa1                      |      00:00|             0|       all|           
jwl1Esa10                     |      00:00|             0|       all|           
jwl1Lcom                      |      00:00|             1|       all|           
jwl1Lrf1                      |      00:00|             0|       all|           
jwl1Lrf2                      |      00:00|             0|       all|           
jwl1Lrh1                      |      00:00|             0|       all|           
jwl1Ls10                      |      00:00|             0|       all|           
jwl1Lsa1                      |      00:00|             0|       all|           
jwl1Lsa2                      |      00:00|             0|       all|           
jwl1Lsa3                      |      00:00|             0|       all|           
jwl1Lsa4                      |      00:00|             0|       all|           
jwl1Lsa5                      |      00:00|             0|       all|           
jwl1Lsa6                      |      00:00|             0|       all|           
jwl1Lsa7                      |      00:00|             0|       all|           
jwl1Lsa8                      |      00:00|             0|       all|           
jwl1Lsa9                      |      00:00|             0|       all|           
jwl1Rehe                      |      00:00|             0|       all|           
jwl1Toto                      |      00:00|             0|       all|           
jwq4Asa1                      |      00:00|             0|       all|           
jwq4Esa10                     |      00:00|             0|       all|           
jwq4Lcom                      |      00:00|             1|       all|           
jwq4Lrf1                      |      00:00|             0|       all|           
jwq4Lrf2                      |      00:00|             0|       all|           
jwq4Lrh1                      |      00:00|             0|       all|           
jwq4Ls10                      |      00:00|             0|       all|           
jwq4Lsa1                      |      00:00|             0|       all|           
jwq4Lsa2                      |      00:00|             0|       all|           
jwq4Lsa3                      |      00:00|             0|       all|           
jwq4Lsa4                      |      00:00|             0|       all|           
jwq4Lsa5                      |      00:00|             0|       all|           
jwq4Lsa6                      |      00:00|             0|       all|           
jwq4Lsa7                      |      00:00|             0|       all|           
jwq4Lsa8                      |      00:00|             0|       all|           
jwq4Lsa9                      |      00:00|             0|       all|           
jwq4Rehe                      |      00:00|             0|       all|           
jwq4Toto                      |      00:00|             0|       all|           
jwqdAsa1                      |      00:00|             0|       all|           
jwqdEsa10                     |      00:00|             0|       all|           
jwqdLcom                      |      00:00|             1|       all|           
jwqdLrf1                      |      00:00|             0|       all|           
jwqdLrf2                      |      00:00|             0|       all|           
jwqdLrh1                      |      00:00|             0|       all|           
jwqdLs10                      |      00:00|             0|       all|           
jwqdLsa1                      |      00:00|             0|       all|           
jwqdLsa2                      |      00:00|             0|       all|           
jwqdLsa3                      |      00:00|             0|       all|           
jwqdLsa4                      |      00:00|             0|       all|           
jwqdLsa5                      |      00:00|             0|       all|           
jwqdLsa6                      |      00:00|             0|       all|           
jwqdLsa7                      |      00:00|             0|       all|           
jwqdLsa8                      |      00:00|             0|       all|           
jwqdLsa9                      |      00:00|             0|       all|           
jwqdRehe                      |      00:00|             0|       all|           
jwqdToto                      |      00:00|             0|       all|           
jwqzAsa1                      |      00:00|             0|       all|           
jwqzEsa10                     |      00:00|             0|       all|           
jwqzLcom                      |      00:00|             1|       all|           
jwqzLrf1                      |      00:00|             0|       all|           
jwqzLrf2                      |      00:00|             0|       all|           
jwqzLrh1                      |      00:00|             0|       all|           
jwqzLs10                      |      00:00|             0|       all|           
jwqzLsa1                      |      00:00|             0|       all|           
jwqzLsa2                      |      00:00|             0|       all|           
jwqzLsa3                      |      00:00|             0|       all|           
jwqzLsa4                      |      00:00|             0|       all|           
jwqzLsa5                      |      00:00|             0|       all|           
jwqzLsa6                      |      00:00|             0|       all|           
jwqzLsa7                      |      00:00|             0|       all|           
jwqzLsa8                      |      00:00|             0|       all|           
jwqzLsa9                      |      00:00|             0|       all|           
jwqzRehe                      |      00:00|             0|       all|           
jwqzToto                      |      00:00|             0|       all|           
jwr1Asa1                      |      00:00|             0|       all|           
jwr1Esa10                     |      00:00|             0|       all|           
jwr1Lcom                      |      00:00|             1|       all|           
jwr1Lrf1                      |      00:00|             0|       all|           
jwr1Lrf2                      |      00:00|             0|       all|           
jwr1Lrh1                      |      00:00|             0|       all|           
jwr1Ls10                      |      00:00|             0|       all|           
jwr1Lsa1                      |      00:00|             0|       all|           
jwr1Lsa2                      |      00:00|             0|       all|           
jwr1Lsa3                      |      00:00|             0|       all|           
jwr1Lsa4                      |      00:00|             0|       all|           
jwr1Lsa5                      |      00:00|             0|       all|           
jwr1Lsa6                      |      00:00|             0|       all|           
jwr1Lsa7                      |      00:00|             0|       all|           
jwr1Lsa8                      |      00:00|             0|       all|           
jwr1Lsa9                      |      00:00|             0|       all|           
jwr1Rehe                      |      00:00|             0|       all|           
jwr1Toto                      |      00:00|             0|       all|           
jwraAsa1                      |      00:00|             0|       all|           
jwraEsa10                     |      00:00|             0|       all|           
jwraLcom                      |      00:00|             1|       all|           
jwraLrf1                      |      00:00|             0|       all|           
jwraLrf2                      |      00:00|             0|       all|           
jwraLrh1                      |      00:00|             0|       all|           
jwraLs10                      |      00:00|             0|       all|           
jwraLsa1                      |      00:00|             0|       all|           
jwraLsa2                      |      00:00|             0|       all|           
jwraLsa3                      |      00:00|             0|       all|           
jwraLsa4                      |      00:00|             0|       all|           
jwraLsa5                      |      00:00|             0|       all|           
jwraLsa6                      |      00:00|             0|       all|           
jwraLsa7                      |      00:00|             0|       all|           
jwraLsa8                      |      00:00|             0|       all|           
jwraLsa9                      |      00:00|             0|       all|           
jwraRehe                      |      00:00|             0|       all|           
jwraToto                      |      00:00|             0|       all|           
jwt1Asa1                      |      00:00|             0|       all|           
jwt1Esa10                     |      00:00|             0|       all|           
jwt1Lcom                      |      00:00|             1|       all|           
jwt1Lrf1                      |      00:00|             0|       all|           
jwt1Lrf2                      |      00:00|             0|       all|           
jwt1Lrh1                      |      00:00|             0|       all|           
jwt1Ls10                      |      00:00|             0|       all|           
jwt1Lsa1                      |      00:00|             0|       all|           
jwt1Lsa2                      |      00:00|             0|       all|           
jwt1Lsa3                      |      00:00|             0|       all|           
jwt1Lsa4                      |      00:00|             0|       all|           
jwt1Lsa5                      |      00:00|             0|       all|           
jwt1Lsa6                      |      00:00|             0|       all|           
jwt1Lsa7                      |      00:00|             0|       all|           
jwt1Lsa8                      |      00:00|             0|       all|           
jwt1Lsa9                      |      00:00|             0|       all|           
jwt1Rehe                      |      00:00|             0|       all|           
jwt1Toto                      |      00:00|             0|       all|           
jwu1Asa1                      |      00:00|             0|       all|           
jwu1Esa10                     |      00:00|             0|       all|           
jwu1Lcom                      |      00:00|             1|       all|           
jwu1Lrf1                      |      00:00|             0|       all|           
jwu1Lrf2                      |      00:00|             0|       all|           
jwu1Lrh1                      |      00:00|             0|       all|           
jwu1Ls10                      |      00:00|             0|       all|           
jwu1Lsa1                      |      00:00|             0|       all|           
jwu1Lsa2                      |      00:00|             0|       all|           
jwu1Lsa3                      |      00:00|             0|       all|           
jwu1Lsa4                      |      00:00|             0|       all|           
jwu1Lsa5                      |      00:00|             0|       all|           
jwu1Lsa6                      |      00:00|             0|       all|           
jwu1Lsa7                      |      00:00|             0|       all|           
jwu1Lsa8                      |      00:00|             0|       all|           
jwu1Lsa9                      |      00:00|             0|       all|           
jwu1Rehe                      |      00:00|             0|       all|           
jwu1Toto                      |      00:00|             0|       all|           
jwy1Asa1                      |      00:00|             0|       all|           
jwy1Esa10                     |      00:00|             0|       all|           
jwy1Lcom                      |      00:00|             1|       all|           
jwy1Lrf1                      |      00:00|             0|       all|           
jwy1Lrf2                      |      00:00|             0|       all|           
jwy1Lrh1                      |      00:00|             0|       all|           
jwy1Ls10                      |      00:00|             0|       all|           
jwy1Lsa1                      |      00:00|             0|       all|           
jwy1Lsa2                      |      00:00|             0|       all|           
jwy1Lsa3                      |      00:00|             0|       all|           
jwy1Lsa4                      |      00:00|             0|       all|           
jwy1Lsa5                      |      00:00|             0|       all|           
jwy1Lsa6                      |      00:00|             0|       all|           
jwy1Lsa7                      |      00:00|             0|       all|           
jwy1Lsa8                      |      00:00|             0|       all|           
jwy1Lsa9                      |      00:00|             0|       all|           
jwy1Rehe                      |      00:00|             0|       all|           
jwy1Toto                      |      00:00|             0|       all|           
map2Asa1                      |      00:00|             0|       all|           
map2Esa10                     |      00:00|             0|       all|           
map2Lcom                      |      00:00|             1|       all|           
map2Lrf1                      |      00:00|             0|       all|           
map2Lrf2                      |      00:00|             0|       all|           
map2Lrh1                      |      00:00|             0|       all|           
map2Ls10                      |      00:00|             0|       all|           
map2Lsa1                      |      00:00|             0|       all|           
map2Lsa2                      |      00:00|             0|       all|           
map2Lsa3                      |      00:00|             0|       all|           
map2Lsa4                      |      00:00|             0|       all|           
map2Lsa5                      |      00:00|             0|       all|           
map2Lsa6                      |      00:00|             0|       all|           
map2Lsa7                      |      00:00|             0|       all|           
map2Lsa8                      |      00:00|             0|       all|           
map2Lsa9                      |      00:00|             0|       all|           
map2Rehe                      |      00:00|             0|       all|           
map2Toto                      |      00:00|             0|       all|           
mctrAsa1                      |      12:00|             1|       all|           
mctrEsa10                     |      12:00|             1|       all|           
mctrRehe                      |      12:00|             1|       all|           
mctrToto                      |      12:00|             1|       all|           
mec1Asa1                      |      00:00|             0|       all|           
mec1Esa10                     |      00:00|             0|       all|           
mec1Lcom                      |      00:00|             1|       all|           
mec1Lrf1                      |      00:00|             0|       all|           
mec1Lrf2                      |      00:00|             0|       all|           
mec1Lrh1                      |      00:00|             0|       all|           
mec1Ls10                      |      00:00|             0|       all|           
mec1Lsa1                      |      00:00|             0|       all|           
mec1Lsa2                      |      00:00|             0|       all|           
mec1Lsa3                      |      00:00|             0|       all|           
mec1Lsa4                      |      00:00|             0|       all|           
mec1Lsa5                      |      00:00|             0|       all|           
mec1Lsa6                      |      00:00|             0|       all|           
mec1Lsa7                      |      00:00|             0|       all|           
mec1Lsa8                      |      00:00|             0|       all|           
mec1Lsa9                      |      00:00|             0|       all|           
mec1Rehe                      |      00:00|             0|       all|           
mec1Toto                      |      00:00|             0|       all|           
mec2Asa1                      |      00:00|             0|       all|           
mec2Esa10                     |      00:00|             0|       all|           
mec2Lcom                      |      00:00|             1|       all|           
mec2Lrf1                      |      00:00|             0|       all|           
mec2Lrf2                      |      00:00|             0|       all|           
mec2Lrh1                      |      00:00|             0|       all|           
mec2Ls10                      |      00:00|             0|       all|           
mec2Lsa1                      |      00:00|             0|       all|           
mec2Lsa2                      |      00:00|             0|       all|           
mec2Lsa3                      |      00:00|             0|       all|           
mec2Lsa4                      |      00:00|             0|       all|           
mec2Lsa5                      |      00:00|             0|       all|           
mec2Lsa6                      |      00:00|             0|       all|           
mec2Lsa7                      |      00:00|             0|       all|           
mec2Lsa8                      |      00:00|             0|       all|           
mec2Lsa9                      |      00:00|             0|       all|           
mec2Rehe                      |      00:00|             0|       all|           
mec2Toto                      |      00:00|             0|       all|           
mes1Asa1                      |      00:00|             0|       all|           
mes1Esa10                     |      00:00|             0|       all|           
mes1Lcom                      |      00:00|             1|       all|           
mes1Lrf1                      |      00:00|             0|       all|           
mes1Lrf2                      |      00:00|             0|       all|           
mes1Lrh1                      |      00:00|             0|       all|           
mes1Ls10                      |      00:00|             0|       all|           
mes1Lsa1                      |      00:00|             0|       all|           
mes1Lsa2                      |      00:00|             0|       all|           
mes1Lsa3                      |      00:00|             0|       all|           
mes1Lsa4                      |      00:00|             0|       all|           
mes1Lsa5                      |      00:00|             0|       all|           
mes1Lsa6                      |      00:00|             0|       all|           
mes1Lsa7                      |      00:00|             0|       all|           
mes1Lsa8                      |      00:00|             0|       all|           
mes1Lsa9                      |      00:00|             0|       all|           
mes1Rehe                      |      00:00|             0|       all|           
mes1Toto                      |      00:00|             0|       all|           
mex1Asa1                      |      00:00|             0|       all|           
mex1Esa10                     |      00:00|             0|       all|           
mex1Lcom                      |      00:00|             1|       all|           
mex1Lrf1                      |      00:00|             0|       all|           
mex1Lrf2                      |      00:00|             0|       all|           
mex1Lrh1                      |      00:00|             0|       all|           
mex1Ls10                      |      00:00|             0|       all|           
mex1Lsa1                      |      00:00|             0|       all|           
mex1Lsa2                      |      00:00|             0|       all|           
mex1Lsa3                      |      00:00|             0|       all|           
mex1Lsa4                      |      00:00|             0|       all|           
mex1Lsa5                      |      00:00|             0|       all|           
mex1Lsa6                      |      00:00|             0|       all|           
mex1Lsa7                      |      00:00|             0|       all|           
mex1Lsa8                      |      00:00|             0|       all|           
mex1Lsa9                      |      00:00|             0|       all|           
mex1Rehe                      |      00:00|             0|       all|           
mex1Toto                      |      00:00|             0|       all|           
mfd4Asa1                      |      09:00|             1|       all|           
mfd4Esa10                     |      09:00|             1|       all|           
mfd4Guin                      |      09:00|             1|     sfdi1|           
mfd4Lcom                      |      09:00|             1|       all|           
mfd4Lrf1                      |      09:00|             1|     sfdi1|           
mfd4Lrf2                      |      09:00|             1|     sfdi1|           
mfd4Lrh1                      |      09:00|             1|     sfdi1|           
mfd4Ls10                      |      09:00|             1|     sfdi1|           
mfd4Lsa1                      |      09:00|             1|     sfdi1|           
mfd4Lsa2                      |      09:00|             1|     sfdi1|           
mfd4Lsa3                      |      09:00|             1|     sfdi1|           
mfd4Lsa4                      |      09:00|             1|     sfdi1|           
mfd4Lsa5                      |      09:00|             1|     sfdi1|           
mfd4Lsa6                      |      09:00|             1|     sfdi1|           
mfd4Lsa7                      |      09:00|             1|     sfdi1|           
mfd4Lsa8                      |      09:00|             1|     sfdi1|           
